# Analysis Group Name : Default Analysis Group
# Description : Including all applicable data files.
# Created By :dalesan@gmail.com
# Last Modified Date : 2016-12-14 05:29:49 PM
# Number of Experiments in Analysis Group : 1
# List of instrument types in the study that are imported : QuantStudio 7 Real-Time PCR System
# Normalization method : Endogenous Control = EF1A,UBC21
# Reference Sample : KOC
# Reference Group : 
# Max CT : 40.0
# Confidence Level : 95.0

"Experiment Name","Barcode","Well","Biological Group Name","Sample Name","Target Name","Task","Amp Score","Amp Status","Cq Conf","Target Efficiency","Cq","Cq (Post IC)","Eq. Cq","Quantity","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline Stop","Tm1","Tm2","Tm3","Cq Mean","Cq SE","Intercept","R-Squared","Slope","Efficiency","Omit","FLAGS","AMPNC","AMPSCORE","BADROX","OFFSCALE","NOAMP","NOISE","SPIKE","NOSIGNAL","NOSAMPLE","EXPFAIL","BLFAIL","THOLDFAIL","CTFAIL","HIGHSD","OUTLIERRG","MAXCT","MPOUTLIER","MTP or TM","LOWROX","PRFLOW","PRFDROP","DRNMIN","CQCONF",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","O10","","OXC","CRU3","UNKNOWN","0.8074684","Amp","0.92346466","100.0","29.577076","29.577076","29.577076","-","true","0.04","true","3.0","26.0","77.28989","-","-","30.00219","0.2745502","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","O11","","WTS","CRU3","UNKNOWN","0.8359934","Amp","0.92973125","100.0","21.956757","21.956757","21.956757","-","true","0.04","true","3.0","18.0","77.42141","-","-","21.739985","0.14340734","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","O12","","KOS","CRU3","UNKNOWN","0.831111","Amp","0.9394565","100.0","21.069225","21.069225","21.069225","-","true","0.04","true","3.0","18.0","77.28989","-","-","20.764172","0.12626036","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","O13","","OXS","CRU3","UNKNOWN","0.8172372","Amp","0.9410642","100.0","23.43168","23.43168","23.43168","-","true","0.04","true","3.0","20.0","77.28989","-","-","22.607243","0.4582801","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","O14","","No Sample","CRU3","NTC","0.7752178","Amp","0.9424515","100.0","36.257526","36.257526","36.257526","-","true","0.04","true","3.0","33.0","76.89531","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","P1","","WTC","DormAux","UNKNOWN","0.7495288","Amp","0.77290916","100.0","37.314827","37.314827","37.314827","-","true","0.04","true","3.0","34.0","81.76175","-","-","36.97654","0.44131523","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","P2","","KOC","DormAux","UNKNOWN","0.7683353","Amp","0.78798616","100.0","36.793278","36.793278","36.793278","-","true","0.04","true","3.0","33.0","81.76175","-","-","36.03636","0.35986766","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","P3","","OXC","DormAux","UNKNOWN","0.77951264","Amp","0.85333455","100.0","36.780506","36.780506","36.780506","-","true","0.04","true","3.0","33.0","81.76175","-","-","37.790596","0.4524385","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","P4","","WTS","DormAux","UNKNOWN","0.8235041","Amp","0.9473548","100.0","29.995613","29.995613","29.995613","-","true","0.04","true","3.0","26.0","81.89327","-","-","30.569128","0.20431186","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","P5","","KOS","DormAux","UNKNOWN","0.8383881","Amp","0.9353833","100.0","28.656101","28.656101","28.656101","-","true","0.04","true","3.0","25.0","81.89327","-","-","28.932457","0.23890485","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","P6","","OXS","DormAux","UNKNOWN","0.8429575","Amp","0.89397466","100.0","31.392267","31.392267","31.392267","-","true","0.04","true","3.0","28.0","81.89327","-","-","30.73737","0.47189808","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","P7","","No Sample","DormAux","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","74.92243","81.10412","83.47157","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","P8","","WTC","CRU3","UNKNOWN","0.7932715","Amp","0.90432","100.0","29.254442","29.254442","29.254442","-","true","0.04","true","3.0","26.0","77.28989","-","-","28.86201","0.32393646","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","P9","","KOC","CRU3","UNKNOWN","0.79858917","Amp","0.9433249","100.0","26.859661","26.859661","26.859661","-","true","0.04","true","3.0","23.0","77.28989","-","-","25.961002","0.4537644","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","P10","","OXC","CRU3","UNKNOWN","0.79020953","Amp","0.92021805","100.0","30.087595","30.087595","30.087595","-","true","0.04","true","3.0","27.0","77.28989","-","-","30.00219","0.2745502","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","P11","","WTS","CRU3","UNKNOWN","0.8143913","Amp","0.9422242","100.0","21.355598","21.355598","21.355598","-","true","0.04","true","3.0","18.0","77.28989","-","-","21.739985","0.14340734","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","P12","","KOS","CRU3","UNKNOWN","0.8057609","Amp","0.94676244","100.0","20.721817","20.721817","20.721817","-","true","0.04","true","3.0","17.0","77.28989","-","-","20.764172","0.12626036","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","P13","","OXS","CRU3","UNKNOWN","0.8112878","Amp","0.94025","100.0","23.289047","23.289047","23.289047","-","true","0.04","true","3.0","20.0","77.28989","-","-","22.607243","0.4582801","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-12-14 123426 - newscl30aDEGsPart1.eds","","P14","","No Sample","CRU3","NTC","0.79400826","Amp","0.97665715","100.0","24.476831","24.476831","24.476831","-","true","0.04","true","3.0","21.0","77.68446","-","-","-","-","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",

